success,phase,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,sona_id,view_history,rt,distraction,timeout,failed_images,failed_audio,failed_video,stimulus,response,is_switch,component_id,volume,block,presentation_condition,slider_start,question_order
TRUE,fullscreen_agreement,fullscreen,0,63488,0.0-0.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,,,,,,,,,,,,,,,
,intro_instructions,instructions,1,100028,0.0-1.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":1880},{""page_index"":1,""viewing_time"":13402},{""page_index"":2,""viewing_time"":21252}]",36535,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
TRUE,audio_preload,preload,2,100482,0.0-2.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",FALSE,[],[],[],,,,,,,,,
,volume_adjust,audio-button-response,3,114241,0.0-3.0-0.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,13627,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody12_Kalimba_trial_tone.mp3,0,,,,,,,
,volume_adjust,audio-button-response,4,124809,0.0-3.1-0.1,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,10565,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody12_Kalimba_trial_tone.mp3,1,,,,,,,
,intermediate_slide_practice,html-keyboard-response,5,126813,0.0-4.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,<p style=font-size:4vw>PRACTICE</p>,null,,,,,,,
,practice_instructions,instructions,6,159937,0.0-5.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":33122}]",33122,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
,practice_trial,audio-keyboard-response,7,165003,0.0-6.0-0.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody18_Kalimba_soft.mp3,null,FALSE,,,,,,
,practice_trial,audio-keyboard-response,8,170004,0.0-6.0-1.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,379,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody16_Kalimba_loud.mp3,enter,TRUE,,,,,,
,practice_trial,audio-keyboard-response,9,175006,0.0-6.0-2.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,331,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody18_Kalimba_soft.mp3,enter,TRUE,,,,,,
,intermediate_slide_exposure,html-keyboard-response,10,177011,0.0-7.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,<p style=font-size:4vw>LISTENING TASK</p>,null,,,,,,,
,exposure_instructions,instructions,11,198951,0.0-8.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":21937}]",21938,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
,exposure_stream_trial,audio-keyboard-response,93,609295,0.0-9.0-0.81,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody11_Kalimba_soft.mp3,null,FALSE,5,soft,6,reversed_rearranged,,
,exposure_stream_trial,audio-keyboard-response,94,614303,0.0-9.0-0.82,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,949,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody17_Kalimba_loud.mp3,enter,TRUE,9,loud,6,random_filler,,
,exposure_stream_trial,audio-keyboard-response,95,619311,0.0-9.0-0.83,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody04_Kalimba_loud.mp3,null,FALSE,8,loud,6,random_filler,,
,exposure_stream_trial,audio-keyboard-response,96,624320,0.0-9.0-0.84,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody17_Kalimba_loud.mp3,null,FALSE,9,loud,7,random_filler,,
,exposure_stream_trial,audio-keyboard-response,100,644360,0.0-9.0-0.88,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,448,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody19_Kalimba_soft.mp3,enter,TRUE,0,soft,7,intact,,
,exposure_stream_trial,audio-keyboard-response,101,649368,0.0-9.0-0.89,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,null,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody15_Kalimba_soft.mp3,null,FALSE,1,soft,7,intact,,
,exposure_stream_trial,audio-keyboard-response,102,654376,0.0-9.0-0.90,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,373,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,melody06_Kalimba_loud.mp3,enter,TRUE,10,loud,7,random_filler,,
,test_instructions,instructions,193,1106530,0.0-11.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":4410}]",4410,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
,preference_instructions,instructions,194,1114910,0.0-12.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":8372}]",8373,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
,memory_test_instructions,instructions,211,1279026,0.0-14.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":23709}]",23709,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,,,,,,,,
,individual_diffs_text1,survey-text,220,1393115,0.0-16.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,47804,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""OrderStrategies"":""how well they sounded together "",""singOrPlay"":""no"",""InstrumentType"":""N/A"",""surveyDevice"":""laptop"",""audioDevice"":""laptop speakers""}",,,,,,,
,individual_diffs_multipleChoice,survey-multi-choice,221,1459729,0.0-17.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,66603,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""musicalIdentity"":""No"",""musicalExperience"":""I do not sing or play an instrument"",""timesinceMusicalExperience"":""I do not sing or play an instrument"",""musicalImportance"":""Very important"",""motivation"":""Moderately motivated"",""audioSurveyExperience"":""1-2"",""normalHearing"":""Yes"",""earHealth1"":""No"",""earHealth2"":""No"",""earHealth3"":""No"",""hearingAid"":""No"",""hearingLoss"":""No"",""hearingAbility"":""Excellent""}",,,,,,,"[0,1,2,3,4,5,6,7,8,9,10,11,12]"
,demographics_survey,survey-text,222,1465975,0.0-18.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,6234,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""age"":""18""}",,,,,,,
,demographics_gender,survey-multi-select,223,1470457,0.0-19.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,4473,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""gender"":[""Man""]}",,,,,,,[0]
,demographics_gender_other,survey-text,224,1481615,0.0-20.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,11146,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""gender_other"":""N/A""}",,,,,,,
,demographics_race,survey-multi-choice,225,1485363,0.0-21.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,3736,"{""trials"":[{""event"":""blur"",""trial"":0,""time"":54760},{""event"":""focus"",""trial"":0,""time"":60897},{""event"":""fullscreenenter"",""trial"":0,""time"":62498}]}",,,,,,"{""race"":""White or Caucasian""}",,,,,,,[0]
TRUE,fullscreen_exit,fullscreen,226,1485377,0.0-22.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,,,,,,,,,,,,,,,,
,debriefing,instructions,227,1491958,0.0-23.0,113,2,2024-04-30 18:18,7cd2094f3bf6b2bc0da442754fa870ec,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",Macintosh,Chrome,124.0.0.0,OS X,10_15_7,https://eh9vaodurr.cognition.run/?sona_id=223540,"en-US,en;q=0.9",223540,"[{""page_index"":0,""viewing_time"":1730},{""page_index"":1,""viewing_time"":2650},{""page_index"":2,""viewing_time"":2194}]",6574,,,,,,,,,,,,,,
